2565,Qd1#,Queen,d1,Black,Not Capture,Not Promotion,2565,2626
2568,Qc8#,Queen,c8,White,Not Capture,Not Promotion,2520,2585
2577,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2481,2560
2579,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2584,2595
2592,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2541,2584
2593,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2752,2821
2598,Rg2#,Rook,g2,Black,Not Capture,Not Promotion,2674,2705
2601,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2385,2510
2604,Qc2#,Queen,c2,White,Not Capture,Not Promotion,2447,2505
2616,Qf4#,Queen,f4,Black,Not Capture,Not Promotion,2462,2609
2630,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2585,2610
2634,Qa8#,Queen,a8,White,Not Capture,Not Promotion,2371,2530
2636,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2536,2678
2637,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2552,2589
2647,h8=Q#,Pawn,h8,White,Not Capture,Promotion,2529,2552
2653,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2422,2594
2660,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2638,2663
2665,dxc1=Q#,Pawn,c1,Black,Capture,Promotion,2404,2547
2666,Qgg1#,Queen,g1,White,Not Capture,Not Promotion,2429,2580
2683,Qa4#,Queen,a4,Black,Not Capture,Not Promotion,2682,2712
2687,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2494,2509
2694,Qb6#,Queen,b6,White,Not Capture,Not Promotion,2491,2535
2697,Qhh1#,Queen,h1,White,Not Capture,Not Promotion,2522,2571
2704,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2411,2589
2712,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2531,2533
2715,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2494,2526
2719,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2410,2604
2720,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2419,2540
2722,Rxa6#,Rook,a6,Black,Capture,Not Promotion,2706,2743
2737,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2484,2570
2758,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2541,2557
2759,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2748,2842
2766,Qd1#,Queen,d1,Black,Not Capture,Not Promotion,2437,2565
2769,Qxc8#,Queen,c8,White,Capture,Not Promotion,2574,2619
2771,Rf2#,Rook,f2,Black,Not Capture,Not Promotion,2668,2712
2777,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2390,2598
2788,Re8#,Rook,e8,White,Not Capture,Not Promotion,2496,2519
2789,Rgf2#,Rook,f2,White,Not Capture,Not Promotion,2496,2518
2792,Qe5#,Queen,e5,White,Not Capture,Not Promotion,2477,2515
2795,Bf6#,Bishop,f6,White,Not Capture,Not Promotion,2431,2529
2797,a1=Q#,Pawn,a1,Black,Not Capture,Promotion,2503,2562
2800,Rxf1#,Rook,f1,Black,Capture,Not Promotion,2472,2517
2818,Rd5#,Rook,d5,Black,Not Capture,Not Promotion,2352,2515
2820,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2556,2569
2824,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2496,2528
2843,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2705,2818
2860,Be1#,Bishop,e1,Black,Not Capture,Not Promotion,2452,2508
2863,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2508,2642
2879,Re5#,Rook,e5,White,Not Capture,Not Promotion,2586,2601
2883,Qxc2#,Queen,c2,Black,Capture,Not Promotion,2444,2528
2886,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2536,2713
2899,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2503,2545
2900,Bxd4#,Bishop,d4,Black,Capture,Not Promotion,2670,2727
2919,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2423,2518
2923,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2492,2526
2925,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2472,2506
2934,Qee8#,Queen,e8,White,Not Capture,Not Promotion,2593,2605
2935,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2593,2704
2944,Q3e5#,Queen,e5,White,Not Capture,Not Promotion,2815,2836
2945,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2550,2748
2950,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2376,2541
2951,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2482,2558
2953,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2497,2509
2960,Qxe6#,Queen,e6,White,Capture,Not Promotion,2465,2505
2964,Qxg7#,Queen,g7,White,Capture,Not Promotion,2469,2532
2968,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2313,2809
2970,Qc2#,Queen,c2,Black,Not Capture,Not Promotion,2446,2546
2972,e1=Q#,Pawn,e1,Black,Not Capture,Promotion,2517,2548
2978,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2486,2550
2986,Bf6#,Bishop,f6,White,Not Capture,Not Promotion,2821,2829
2988,Rh3#,Rook,h3,White,Not Capture,Not Promotion,2545,2579
2989,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2584,2760
2990,Qe6#,Queen,e6,White,Not Capture,Not Promotion,2687,2708
3017,Qe2#,Queen,e2,White,Not Capture,Not Promotion,2446,2506
3029,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2464,2599
3037,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2526,2551
3040,Qbb3#,Queen,b3,Black,Not Capture,Not Promotion,2422,2515
3042,Qh6#,Queen,h6,White,Not Capture,Not Promotion,2590,2602
3043,Qc1#,Queen,c1,Black,Not Capture,Not Promotion,2460,2575
3044,Qa8#,Queen,a8,White,Not Capture,Not Promotion,2498,2658
3047,Qf6#,Queen,f6,White,Not Capture,Not Promotion,2502,2598
3053,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2378,2559
3061,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2463,2615
3066,Ng5#,Knight,g5,Black,Not Capture,Not Promotion,2519,2604
3075,Rxg1#,Rook,g1,Black,Capture,Not Promotion,2377,2505
3078,Bh7#,Bishop,h7,White,Not Capture,Not Promotion,2636,2815
3082,Qc7#,Queen,c7,White,Not Capture,Not Promotion,2459,2529
3086,Rxh6#,Rook,h6,White,Capture,Not Promotion,2406,2508
3094,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2432,2526
3095,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2437,2532
3098,Bc6#,Bishop,c6,Black,Not Capture,Not Promotion,2423,2506
3111,Rh8#,Rook,h8,Black,Not Capture,Not Promotion,2416,2593
3127,hxg5#,Pawn,g5,White,Capture,Not Promotion,2431,2566
3138,R8b4#,Rook,b4,Black,Not Capture,Not Promotion,2506,2560
3151,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2386,2535
3152,Qdg4#,Queen,g4,Black,Not Capture,Not Promotion,2603,2635
3158,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2440,2523
3161,Rd3#,Rook,d3,Black,Not Capture,Not Promotion,2708,2812
3162,Re2#,Rook,e2,Black,Not Capture,Not Promotion,2545,2587
3167,Qxe7#,Queen,e7,White,Capture,Not Promotion,2484,2503
3181,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2443,2643
3197,Bb4#,Bishop,b4,White,Not Capture,Not Promotion,2663,2816
3203,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2496,2588
3216,g3#,Pawn,g3,White,Not Capture,Not Promotion,2366,2563
3223,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2584,2598
3233,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2541,2674
3235,Qh6#,Queen,h6,White,Not Capture,Not Promotion,2568,2599
3242,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2625,2646
3244,Qe8#,Queen,e8,Black,Not Capture,Not Promotion,2454,2501
3245,Qd1#,Queen,d1,Black,Not Capture,Not Promotion,2618,2658
3248,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2530,2536
3260,Qxh2#,Queen,h2,Black,Capture,Not Promotion,2693,2782
3269,Rxa5#,Rook,a5,Black,Capture,Not Promotion,2398,2512
3272,Qf4#,Queen,f4,Black,Not Capture,Not Promotion,2523,2660
3282,Qxf6#,Queen,f6,White,Capture,Not Promotion,2484,2506
3283,g5#,Pawn,g5,Black,Not Capture,Not Promotion,2472,2563
3285,Ra5#,Rook,a5,Black,Not Capture,Not Promotion,2463,2598
3294,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2405,2542
3297,Qc6#,Queen,c6,White,Not Capture,Not Promotion,2403,2512
3298,Qc1#,Queen,c1,Black,Not Capture,Not Promotion,2465,2613
3302,Qad4#,Queen,d4,Black,Not Capture,Not Promotion,2429,2550
3321,Qh2#,Queen,h2,White,Not Capture,Not Promotion,2614,2749
3324,Rxd1#,Rook,d1,Black,Capture,Not Promotion,2505,2516
3327,Qdg2#,Queen,g2,White,Not Capture,Not Promotion,2596,2625
3333,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2331,2813
3336,Rg5#,Rook,g5,White,Not Capture,Not Promotion,2555,2596
3358,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2469,2507
3369,a1=Q#,Pawn,a1,Black,Not Capture,Promotion,2431,2523
3373,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2562,2658
3378,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2378,2505
3386,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2550,2594
3387,Rxh8#,Rook,h8,White,Capture,Not Promotion,2391,2528
3388,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2637,2668
3395,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2533,2602
3399,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2502,2504
3400,R8h2#,Rook,h2,Black,Not Capture,Not Promotion,2452,2507
3401,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2543,2585
3412,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2470,2577
3425,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2473,2569
3428,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2621,2636
3434,Qxa7#,Queen,a7,White,Capture,Not Promotion,2316,2535
3435,Rc8#,Rook,c8,White,Not Capture,Not Promotion,2581,2588
3449,Be2#,Bishop,e2,White,Not Capture,Not Promotion,2459,2501
3456,g5#,Pawn,g5,Black,Not Capture,Not Promotion,2540,2633
3467,Qxf7#,Queen,f7,White,Capture,Not Promotion,2577,2584
3483,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2418,2814
3502,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2601,2831
3515,Rh4#,Rook,h4,Black,Not Capture,Not Promotion,2587,2655
3530,Qa1#,Queen,a1,White,Not Capture,Not Promotion,2351,2634
3554,Rd1#,Rook,d1,Black,Not Capture,Not Promotion,2494,2624
3559,Qe2#,Queen,e2,White,Not Capture,Not Promotion,2372,2846
3567,Qe3#,Queen,e3,Black,Not Capture,Not Promotion,2529,2547
3569,c2#,Pawn,c2,Black,Not Capture,Not Promotion,2598,2629
3575,c6#,Pawn,c6,White,Not Capture,Not Promotion,2764,2947
3580,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2520,2549
3585,Qb4#,Queen,b4,Black,Not Capture,Not Promotion,2587,2610
3594,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2643,2745
3598,Qa4#,Queen,a4,White,Not Capture,Not Promotion,2403,2540
3599,Qd1#,Queen,d1,Black,Not Capture,Not Promotion,2382,2593
3610,Rf8#,Rook,f8,White,Not Capture,Not Promotion,2462,2582
3614,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2524,2584
3616,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2542,2584
3620,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2554,2604
3634,Qxb2#,Queen,b2,Black,Capture,Not Promotion,2642,2737
3639,Qc7#,Queen,c7,White,Not Capture,Not Promotion,2592,2605
3643,Qe2#,Queen,e2,White,Not Capture,Not Promotion,2601,2845
3651,Qxh7#,Queen,h7,White,Capture,Not Promotion,2330,2540
3652,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2586,2675
3671,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2618,2649
3681,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2413,2570
3684,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2442,2599
3685,Ra2#,Rook,a2,White,Not Capture,Not Promotion,2479,2524
3692,Qb6#,Queen,b6,White,Not Capture,Not Promotion,2500,2682
3697,Qd3#,Queen,d3,Black,Not Capture,Not Promotion,2332,2592
3699,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2444,2570
3701,Ne7#,Knight,e7,White,Not Capture,Not Promotion,2410,2535
3711,Qa8#,Queen,a8,Black,Not Capture,Not Promotion,2524,2610
3712,Qg5#,Queen,g5,White,Not Capture,Not Promotion,2464,2522
3726,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2340,2577
3729,Rxd1#,Rook,d1,Black,Capture,Not Promotion,2367,2512
3751,Qd5#,Queen,d5,White,Not Capture,Not Promotion,2484,2616
3753,Nd3#,Knight,d3,White,Not Capture,Not Promotion,2664,2704
3778,Qc7#,Queen,c7,White,Not Capture,Not Promotion,2515,2554
3785,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2461,2521
3786,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2393,2847
3809,Qa2#,Queen,a2,White,Not Capture,Not Promotion,2476,2547
3813,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2710,2834
3821,Qd4#,Queen,d4,Black,Not Capture,Not Promotion,2341,2511
3827,Qf2#,Queen,f2,White,Not Capture,Not Promotion,2476,2502
3828,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2389,2834
3833,Qe8#,Queen,e8,White,Not Capture,Not Promotion,2654,2658
3858,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2343,2559
3860,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2600,2679
3869,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2714,2826
3870,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2551,2589
3877,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2502,2519
3885,Rd1#,Rook,d1,Black,Not Capture,Not Promotion,2308,2634
3899,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2599,2847
3902,R1e6#,Rook,e6,Black,Not Capture,Not Promotion,2505,2681
3903,Rg2#,Rook,g2,White,Not Capture,Not Promotion,2421,2523
3904,Ra4#,Rook,a4,Black,Not Capture,Not Promotion,2567,2582
3908,Qxe7#,Queen,e7,White,Capture,Not Promotion,2455,2585
3934,Nf6#,Knight,f6,Black,Not Capture,Not Promotion,2643,2669
3948,Qbxb2#,Queen,b2,White,Capture,Not Promotion,2438,2571
3950,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2370,2527
3954,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2381,2501
3958,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2414,2528
3982,Nxg3#,Knight,g3,Black,Capture,Not Promotion,2478,2584
3984,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2494,2515
3986,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2334,2547
3995,Rxh3#,Rook,h3,Black,Capture,Not Promotion,2463,2569
3997,Rxh4#,Rook,h4,White,Capture,Not Promotion,2623,2680
4010,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2456,2538
4011,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2591,2626
4014,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2587,2817
4018,Rg2#,Rook,g2,Black,Not Capture,Not Promotion,2508,2539
4026,Rc1#,Rook,c1,White,Not Capture,Not Promotion,2730,2771
4039,Qdd5#,Queen,d5,White,Not Capture,Not Promotion,2644,2808
4054,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2358,2540
4055,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2494,2507
4060,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2343,2512
4066,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2741,2745
4074,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2514,2579
4078,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2392,2505
4079,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2466,2555
4088,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2722,2776
4100,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2385,2534
4103,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2461,2604
4117,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2478,2559
4121,Nd5#,Knight,d5,Black,Not Capture,Not Promotion,2430,2519
4123,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2393,2849
4127,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2419,2517
4138,Qxg3#,Queen,g3,White,Capture,Not Promotion,2736,2814
4143,Qhf5#,Queen,f5,Black,Not Capture,Not Promotion,2468,2517
4145,Rxh7#,Rook,h7,White,Capture,Not Promotion,2570,2579
4146,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2494,2542
4159,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2410,2587
4160,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2625,2806
4168,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2516,2540
4169,Qeb7#,Queen,b7,White,Not Capture,Not Promotion,2400,2507
4174,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2397,2509
4176,Qf5#,Queen,f5,Black,Not Capture,Not Promotion,2504,2607
4185,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2534,2544
4194,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2576,2763
4210,Rc8#,Rook,c8,White,Not Capture,Not Promotion,2626,2690
4215,Ng3#,Knight,g3,Black,Not Capture,Not Promotion,2726,2797
4245,Bh6#,Bishop,h6,White,Not Capture,Not Promotion,2417,2563
4251,Qxb5#,Queen,b5,White,Capture,Not Promotion,2490,2542
4255,Qg6#,Queen,g6,Black,Not Capture,Not Promotion,2308,2524
4259,Qac8#,Queen,c8,White,Not Capture,Not Promotion,2489,2597
4285,Rh6#,Rook,h6,Black,Not Capture,Not Promotion,2341,2500
4295,h3#,Pawn,h3,White,Not Capture,Not Promotion,2443,2609
4300,Qd8#,Queen,d8,Black,Not Capture,Not Promotion,2463,2500
4304,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2373,2537
4311,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2337,2812
4320,Qxf1#,Queen,f1,Black,Capture,Not Promotion,2300,2810
4323,Qe2#,Queen,e2,Black,Not Capture,Not Promotion,2380,2541
4335,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2624,2692
4341,Qe8#,Queen,e8,Black,Not Capture,Not Promotion,2489,2505
4344,Rxe1#,Rook,e1,Black,Capture,Not Promotion,2359,2509
4348,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2331,2510
4349,Qh5#,Queen,h5,Black,Not Capture,Not Promotion,2524,2538
4352,Qexg5#,Queen,g5,White,Capture,Not Promotion,2388,2850
4353,Qxh6#,Queen,h6,White,Capture,Not Promotion,2556,2704
4360,Qb7#,Queen,b7,Black,Not Capture,Not Promotion,2650,2685
4363,Qxe1#,Queen,e1,Black,Capture,Not Promotion,2502,2506
4365,Bb4#,Bishop,b4,Black,Not Capture,Not Promotion,2613,2744
4371,Qg2#,Queen,g2,White,Not Capture,Not Promotion,2546,2581
4379,Qa7#,Queen,a7,White,Not Capture,Not Promotion,2628,2798
4380,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2577,2593
4381,Qxg7#,Queen,g7,White,Capture,Not Promotion,2442,2574
4395,Qxe2#,Queen,e2,Black,Capture,Not Promotion,2410,2517
4401,h4#,Pawn,h4,White,Not Capture,Not Promotion,2315,2506
4403,Qh5#,Queen,h5,Black,Not Capture,Not Promotion,2411,2503
4408,Qc6#,Queen,c6,White,Not Capture,Not Promotion,2468,2512
4422,Qc3#,Queen,c3,Black,Not Capture,Not Promotion,2429,2588
4426,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2655,2711
4436,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2570,2643
4470,Qd7#,Queen,d7,White,Not Capture,Not Promotion,2502,2519
4479,Qxd1#,Queen,d1,Black,Capture,Not Promotion,2558,2661
4495,h4#,Pawn,h4,Black,Not Capture,Not Promotion,2381,2540
4500,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2455,2527
4508,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2496,2520
4517,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2428,2532
4547,Qb5#,Queen,b5,Black,Not Capture,Not Promotion,2376,2850
4554,Rf2#,Rook,f2,Black,Not Capture,Not Promotion,2550,2571
4555,Qxf7#,Queen,f7,White,Capture,Not Promotion,2605,2712
4564,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2402,2580
4567,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2468,2594
4579,Qxf8#,Queen,f8,White,Capture,Not Promotion,2459,2552
4580,Rc8#,Rook,c8,Black,Not Capture,Not Promotion,2499,2508
4592,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2491,2500
4596,Rf8#,Rook,f8,White,Not Capture,Not Promotion,2727,2808
4598,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2648,2797
4608,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2389,2523
4631,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2720,2812
4634,Bh3#,Bishop,h3,Black,Not Capture,Not Promotion,2509,2598
4654,Kc7#,King,c7,White,Not Capture,Not Promotion,2555,2584
4660,Rh3#,Rook,h3,Black,Not Capture,Not Promotion,2656,2660
4661,Qe4#,Queen,e4,White,Not Capture,Not Promotion,2477,2625
4669,Rf8#,Rook,f8,White,Not Capture,Not Promotion,2447,2561
4701,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2458,2502
4703,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2577,2635
4707,Qd5#,Queen,d5,Black,Not Capture,Not Promotion,2462,2560
4711,Qd4#,Queen,d4,White,Not Capture,Not Promotion,2770,2793
4727,Rc4#,Rook,c4,White,Not Capture,Not Promotion,2490,2590
4729,Rh2#,Rook,h2,White,Not Capture,Not Promotion,2561,2594
4736,Rxf5#,Rook,f5,Black,Capture,Not Promotion,2442,2565
4738,Raf7#,Rook,f7,White,Not Capture,Not Promotion,2499,2581
4743,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2485,2851
4748,Qb7#,Queen,b7,Black,Not Capture,Not Promotion,2436,2589
4751,Qxh7#,Queen,h7,White,Capture,Not Promotion,2500,2577
4773,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2680,2718
4781,Qf4#,Queen,f4,White,Not Capture,Not Promotion,2517,2520
4792,Qc8#,Queen,c8,White,Not Capture,Not Promotion,2504,2635
4798,Ne2#,Knight,e2,Black,Not Capture,Not Promotion,2358,2528
4803,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2430,2548
4809,g5#,Pawn,g5,Black,Not Capture,Not Promotion,2378,2558
4822,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2646,2790
4828,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2493,2512
4840,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2314,2811
4847,Qd1#,Queen,d1,Black,Not Capture,Not Promotion,2375,2523
4850,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2491,2518
4862,Rf6#,Rook,f6,White,Not Capture,Not Promotion,2431,2502
4871,Qgg7#,Queen,g7,White,Not Capture,Not Promotion,2509,2708
4895,Qe4#,Queen,e4,Black,Not Capture,Not Promotion,2488,2508
4896,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2439,2531
4905,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2530,2577
4906,Ra2#,Rook,a2,Black,Not Capture,Not Promotion,2490,2562
4925,Bxe3#,Bishop,e3,Black,Capture,Not Promotion,2621,2720
4935,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2628,2637
4941,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2502,2525
4946,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2436,2543
4947,Qb1#,Queen,b1,Black,Not Capture,Not Promotion,2508,2605
4957,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2390,2506
4982,Qxh2#,Queen,h2,Black,Capture,Not Promotion,2567,2575
4983,d1=Q#,Pawn,d1,Black,Not Capture,Promotion,2459,2522
5014,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2483,2536
5027,Qe6#,Queen,e6,White,Not Capture,Not Promotion,2374,2626
5040,Qb4#,Queen,b4,White,Not Capture,Not Promotion,2335,2621
5046,Qg5#,Queen,g5,White,Not Capture,Not Promotion,2533,2575
5052,R1c6#,Rook,c6,White,Not Capture,Not Promotion,2425,2550
5055,Rd4#,Rook,d4,Black,Not Capture,Not Promotion,2379,2544
5056,Qf2#,Queen,f2,White,Not Capture,Not Promotion,2380,2504
5065,e1=Q#,Pawn,e1,Black,Not Capture,Promotion,2397,2852
5066,Bg6#,Bishop,g6,White,Not Capture,Not Promotion,2552,2728
5095,Rhf2#,Rook,f2,Black,Not Capture,Not Promotion,2465,2574
5097,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2601,2835
5131,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2413,2520
5138,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2400,2533
5144,Qgg1#,Queen,g1,Black,Not Capture,Not Promotion,2456,2577
5146,Qa8#,Queen,a8,White,Not Capture,Not Promotion,2660,2706
5161,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2381,2541
5168,Bc4#,Bishop,c4,White,Not Capture,Not Promotion,2383,2835
5171,Ng1#,Knight,g1,Black,Not Capture,Not Promotion,2536,2574
5173,h5#,Pawn,h5,Black,Not Capture,Not Promotion,2629,2653
5190,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2539,2541
5192,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2473,2720
5193,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2351,2616
5195,Qfc5#,Queen,c5,White,Not Capture,Not Promotion,2561,2572
5199,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2430,2596
5206,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2775,2789
5214,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2477,2509
5221,Qxh4#,Queen,h4,White,Capture,Not Promotion,2543,2586
5248,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2710,2746
5254,Qd7#,Queen,d7,White,Not Capture,Not Promotion,2354,2560
5258,Rxc8#,Rook,c8,White,Capture,Not Promotion,2448,2502
5260,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2440,2592
5269,Ra6#,Rook,a6,White,Not Capture,Not Promotion,2481,2618
5282,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2492,2529
5293,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2520,2524
5297,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2432,2534
